movie_id,avg_watch_time,completion_rate,ratings_count,avg_rating,hit
14444,41,0.62,1082,4.3,0.0
2043,42,0.63,1396,4.4,0.0
315664,42,0.64,1386,4.5,1.0
1428,43,0.64,1637,4.3,1.0
562,57,0.74,5808,4.3,1.0
15373,43,0.64,1600,4.6,1.0
318846,52,0.7,4141,4.4,1.0
14292,41,0.64,1096,4.5,1.0
924,45,0.66,2162,4.3,0.0
2018,42,0.62,1430,4.6,0.0
192577,42,0.64,1341,4.5,1.0
9428,45,0.67,2498,4.5,0.0
2832,44,0.66,2218,4.3,1.0
137093,44,0.65,1892,4.4,1.0
699,43,0.64,1508,4.3,1.0
9778,42,0.64,1547,4.4,1.0
8831,41,0.62,1249,4.4,0.0
9398,45,0.65,2561,4.7,1.0
112949,45,0.65,1922,4.5,1.0
10439,42,0.64,1484,4.4,0.0
3638,42,0.63,1305,4.6,1.0
23483,56,0.75,6675,4.6,1.0
62206,42,0.63,1559,4.4,1.0
10577,41,0.6,1083,4.6,0.0
218778,42,0.63,1512,4.3,1.0
4348,47,0.68,2587,4.3,1.0
78,56,0.73,5262,4.3,0.0
11780,41,0.63,1083,4.3,0.0
192102,45,0.64,1997,4.5,1.0
2001,42,0.64,1300,4.4,1.0
11516,40,0.64,960,4.4,0.0
10025,42,0.63,1509,4.4,0.0
15198,40,0.62,985,4.4,0.0
17834,40,0.61,956,4.3,1.0
10016,41,0.61,1267,4.3,0.0
10317,41,0.62,1141,4.4,0.0
58431,43,0.63,1695,4.4,0.0
9746,41,0.64,1012,4.3,0.0
59859,48,0.68,3664,4.3,0.0
13495,41,0.61,975,4.2,0.0
254473,43,0.63,1664,4.4,0.0
700,43,0.64,1554,4.6,1.0
10024,43,0.65,1642,4.6,0.0
13490,41,0.62,970,4.3,0.0
15927,41,0.64,982,4.2,0.0
5125,41,0.63,1154,4.4,0.0
174,42,0.64,1412,4.3,1.0
9437,42,0.63,1328,4.4,1.0
525,47,0.67,2223,4.5,1.0
10188,41,0.63,1195,4.2,0.0
245,43,0.64,1654,4.6,0.0
186,46,0.67,2544,4.3,0.0
9549,43,0.65,1191,4.1,0.0
61891,42,0.63,1257,4.5,0.0
34584,45,0.66,2145,4.5,0.0
2666,44,0.66,1928,4.5,0.0
13155,41,0.63,1048,4.5,0.0
42807,40,0.62,953,4.3,0.0
28355,43,0.63,1599,4.6,0.0
56288,41,0.6,1175,4.4,1.0
303858,44,0.65,2227,4.2,0.0
1613,41,0.62,1114,4.5,0.0
31582,40,0.62,968,4.3,0.0
16617,42,0.63,1313,4.4,0.0
8944,41,0.61,1057,3.9,0.0
14560,43,0.62,1879,4.5,0.0
10330,43,0.64,1992,4.4,0.0
6957,48,0.67,3365,4.4,0.0
1934,44,0.65,1889,4.4,0.0
169917,47,0.65,2305,3.9,0.0
951,42,0.63,1680,4.3,0.0
10189,46,0.66,2326,4.3,0.0
9454,43,0.64,1395,4.4,0.0
2055,42,0.64,1225,4.4,0.0
5902,43,0.64,1156,4.4,0.0
11460,41,0.63,1465,4.4,0.0
134,45,0.67,2282,4.4,0.0
22894,43,0.62,1681,4.0,0.0
134374,47,0.66,2855,4.4,0.0
15028,40,0.6,1009,4.4,0.0
17047,41,0.61,1078,4.2,0.0
62838,43,0.63,1792,4.1,0.0
70436,42,0.63,1429,4.3,0.0
16784,40,0.6,966,4.2,0.0
8011,41,0.6,1036,4.3,0.0
36355,40,0.61,1003,4.1,0.0
238615,47,0.65,2255,4.5,0.0
1985,43,0.64,1417,4.1,0.0
615,45,0.66,1973,4.3,0.0
788,47,0.67,2877,4.3,0.0
380,49,0.69,3024,4.2,0.0
10523,41,0.62,1077,4.4,0.0
8681,54,0.74,6332,4.3,0.0
239571,44,0.66,1850,4.4,0.0
619,44,0.64,1721,4.2,0.0
50014,50,0.7,3274,4.2,0.0
162903,43,0.62,1351,4.4,0.0
11024,42,0.62,1521,4.2,0.0
6466,43,0.63,1637,4.1,0.0
12589,41,0.62,1186,4.4,0.0
7191,47,0.68,3698,4.3,0.0
1497,41,0.62,1254,4.4,0.0
392,45,0.66,2081,4.1,0.0
10327,41,0.61,1368,4.3,0.0
88042,41,0.62,1160,4.1,0.0
41630,46,0.65,2554,4.4,0.0
11969,44,0.66,1677,4.4,0.0
2085,42,0.63,1309,4.5,0.0
794,43,0.65,1491,4.2,0.0
9286,44,0.64,2110,4.3,0.0
77877,44,0.66,2075,4.6,0.0
866,45,0.67,2420,4.3,0.0
8699,45,0.67,2755,4.2,0.0
769,56,0.73,4789,4.4,0.0
11283,43,0.64,1783,4.1,0.0
111,58,0.72,4565,4.5,0.0
746,43,0.65,1340,4.1,0.0
12277,41,0.61,1038,4.4,0.0
11351,42,0.62,1271,4.2,1.0
10030,42,0.62,1451,4.4,1.0
10623,41,0.62,1192,4.5,1.0
590,43,0.65,1460,4.3,0.0
11237,41,0.61,1146,4.4,0.0
190955,41,0.62,1111,4.1,0.0
5123,44,0.66,1890,4.2,0.0
11165,41,0.64,1082,4.1,0.0
6116,41,0.6,1052,4.4,0.0
57431,41,0.62,1303,4.6,1.0
278,78,0.86,11102,4.6,1.0
9290,41,0.6,1080,4.5,1.0
11543,42,0.64,1202,4.3,0.0
284536,43,0.63,1574,4.3,0.0
152737,43,0.65,1499,4.4,0.0
13374,41,0.62,1129,4.3,0.0
8976,42,0.64,1294,4.6,1.0
319888,43,0.66,1721,4.4,0.0
9469,41,0.63,1065,4.5,0.0
22971,45,0.66,2468,4.5,0.0
34813,42,0.64,1539,4.4,0.0
46261,42,0.62,1323,4.2,0.0
10431,42,0.63,1414,4.4,0.0
8051,42,0.65,1558,4.6,0.0
9352,43,0.64,1715,4.5,0.0
15487,41,0.64,1036,4.4,0.0
22825,43,0.62,1641,4.4,1.0
1831,40,0.59,935,4.4,0.0
43931,41,0.61,1082,4.2,0.0
10591,44,0.64,1923,4.3,0.0
10861,41,0.61,1024,4.5,0.0
276907,45,0.65,2109,4.4,0.0
10074,41,0.63,1288,4.3,0.0
65055,41,0.6,1063,4.5,0.0
10397,41,0.64,972,4.2,0.0
200505,42,0.64,1277,4.1,0.0
60309,41,0.63,1069,4.3,0.0
9787,41,0.64,1160,4.6,0.0
293646,42,0.63,1369,4.6,0.0
6978,43,0.66,1775,4.4,0.0
59440,48,0.68,2481,4.3,0.0
1770,41,0.63,1019,4.4,0.0
8988,40,0.62,1001,4.5,0.0
15992,40,0.6,955,4.3,0.0
17707,41,0.63,1037,4.3,0.0
77883,42,0.63,1518,4.2,0.0
40001,41,0.61,930,4.2,0.0
64639,41,0.61,1078,4.1,0.0
9903,40,0.63,973,4.3,0.0
20766,45,0.66,2250,4.2,0.0
24264,40,0.6,926,4.4,0.0
9067,41,0.61,1070,4.3,0.0
8338,42,0.64,1380,4.4,0.0
168705,41,0.58,1045,4.2,0.0
72113,42,0.65,1816,4.3,0.0
94352,40,0.62,971,4.3,1.0
22256,40,0.62,922,4.3,1.0
12404,40,0.63,960,4.5,0.0
152742,44,0.67,1774,4.3,0.0
11699,42,0.63,1304,4.5,0.0
48034,43,0.65,1371,4.5,0.0
36696,40,0.62,911,4.3,0.0
109091,44,0.62,1784,4.4,0.0
859,42,0.64,1218,4.3,0.0
83770,42,0.62,1273,4.6,0.0
168,43,0.65,1492,4.3,0.0
4233,45,0.64,1943,4.4,0.0
174751,41,0.62,1253,4.2,0.0
184098,41,0.63,1179,4.6,0.0
2069,42,0.64,1559,4.5,0.0
1788,43,0.64,1527,4.4,0.0
11635,42,0.64,1572,4.5,0.0
177,42,0.65,1323,4.5,0.0
2621,41,0.62,982,4.4,0.0
10358,43,0.64,1795,4.3,0.0
10313,43,0.64,1821,4.3,0.0
13476,41,0.61,1098,4.2,0.0
24961,40,0.62,971,4.0,0.0
20697,40,0.6,960,4.4,0.0
20761,41,0.62,965,4.3,0.0
70868,41,0.61,1074,4.3,0.0
43593,42,0.62,1621,4.4,0.0
40688,40,0.59,922,4.2,0.0
4935,49,0.7,3375,4.2,1.0
19908,50,0.72,5313,4.3,0.0
10663,42,0.63,1535,4.3,0.0
1891,62,0.8,8210,4.4,1.0
9737,47,0.67,3012,4.3,0.0
37137,42,0.64,1578,4.3,1.0
9532,45,0.66,2612,4.4,0.0
10316,43,0.65,2030,4.4,0.0
2787,46,0.67,3123,4.5,0.0
152601,56,0.75,5994,4.4,0.0
10866,41,0.63,1303,4.5,0.0
227707,41,0.61,990,4.3,0.0
21349,41,0.62,981,4.3,0.0
70435,42,0.62,1527,4.5,0.0
580,41,0.58,1177,4.2,0.0
20024,41,0.63,967,4.3,0.0
6973,42,0.64,1223,4.1,0.0
11632,41,0.61,990,4.4,0.0
30596,41,0.63,970,4.2,0.0
3021,45,0.66,2569,4.3,1.0
957,44,0.65,2020,4.3,0.0
256917,42,0.64,1435,4.3,0.0
251,47,0.67,2564,4.1,0.0
544,48,0.67,2876,4.0,0.0
11090,41,0.6,1277,4.2,0.0
783,47,0.66,1789,4.4,0.0
228194,43,0.65,1530,4.4,0.0
1642,42,0.62,1339,4.5,1.0
10950,44,0.65,1558,4.5,1.0
235260,41,0.62,1002,4.6,1.0
277,53,0.69,4023,4.6,1.0
8999,42,0.63,1295,4.3,0.0
11323,42,0.63,1273,4.5,1.0
11453,41,0.6,1179,4.5,0.0
146239,43,0.64,1584,4.3,1.0
205588,41,0.62,1098,4.7,1.0
10878,41,0.61,1090,4.6,0.0
82650,41,0.62,1176,4.3,0.0
2294,42,0.64,1496,4.2,1.0
270487,45,0.65,2527,4.3,0.0
24100,40,0.62,995,4.2,0.0
5550,42,0.6,1278,4.4,1.0
287948,43,0.62,1594,4.3,0.0
9075,42,0.65,1243,4.6,0.0
11661,41,0.65,1162,4.6,1.0
109513,41,0.62,1177,4.3,1.0
204922,44,0.64,1718,4.4,1.0
38985,41,0.65,1021,4.4,1.0
44113,41,0.61,1138,4.2,0.0
164457,44,0.65,1794,4.3,0.0
4566,43,0.64,1522,4.3,1.0
153158,41,0.62,1050,4.6,0.0
81836,42,0.63,1578,4.3,0.0
10724,41,0.61,1072,4.5,0.0
2196,42,0.65,1517,4.3,0.0
1499,41,0.61,1128,4.4,0.0
20857,41,0.63,1052,4.5,0.0
82693,58,0.75,6796,4.5,0.0
44944,40,0.64,926,4.4,0.0
4108,45,0.67,3003,4.3,0.0
8456,43,0.64,1517,4.4,0.0
7341,40,0.61,993,4.7,0.0
19255,41,0.64,1134,4.1,0.0
10187,41,0.62,980,4.4,0.0
31005,41,0.63,963,4.7,0.0
16363,40,0.62,950,4.6,0.0
1946,42,0.64,1489,4.3,0.0
772,52,0.68,3877,4.6,0.0
96,43,0.64,1661,4.2,0.0
10678,41,0.61,1126,4.4,0.0
274,54,0.76,6424,4.4,0.0
8872,43,0.65,1804,4.2,0.0
16290,42,0.64,1431,4.2,0.0
579,42,0.63,1404,4.4,0.0
14405,41,0.61,1159,4.4,0.0
11637,41,0.61,1174,4.2,0.0
226486,42,0.61,1521,4.2,0.0
1584,46,0.66,2657,4.3,0.0
9312,42,0.62,1448,4.5,0.0
12153,43,0.64,1743,4.4,0.0
65057,45,0.65,2060,4.3,1.0
76203,59,0.74,5468,4.1,0.0
13497,41,0.63,1043,4.3,0.0
35688,40,0.62,935,4.5,0.0
162,52,0.73,5377,4.5,0.0
296096,50,0.71,4085,4.2,0.0
1051,42,0.65,1424,4.5,0.0
376659,45,0.65,2456,4.1,0.0
10073,41,0.58,1175,4.2,0.0
273895,44,0.66,1915,4.7,0.0
14873,41,0.62,1233,4.1,0.0
8968,41,0.6,1136,4.4,0.0
9963,42,0.63,1373,4.3,0.0
15655,41,0.63,1077,4.5,0.0
21208,46,0.66,2467,4.3,0.0
272878,42,0.64,1242,4.4,0.0
9760,41,0.58,1304,4.5,0.0
314365,51,0.71,4239,4.4,0.0
13279,42,0.62,1262,4.3,0.0
1975,41,0.61,1251,4.4,0.0
33644,40,0.62,929,4.3,0.0
9895,41,0.62,1059,4.2,0.0
9570,41,0.62,1062,4.3,0.0
27579,42,0.63,1497,4.5,0.0
16052,41,0.64,1041,4.4,0.0
3989,43,0.65,1719,4.5,0.0
76617,42,0.62,1477,4.2,0.0
20391,41,0.62,977,4.0,0.0
10139,44,0.65,1660,4.2,0.0
335778,42,0.62,1266,4.4,0.0
9645,43,0.62,1559,4.2,0.0
617,43,0.64,1451,4.4,0.0
48289,42,0.63,1218,4.4,0.0
243,43,0.65,1680,4.1,0.0
8848,44,0.65,1766,4.5,0.0
38,53,0.74,5440,4.4,0.0
1266,42,0.63,1350,4.3,0.0
107985,48,0.67,3110,4.5,0.0
19901,43,0.63,1687,4.3,0.0
34016,42,0.63,1552,4.5,0.0
10069,41,0.61,1092,4.6,0.0
12819,41,0.61,1053,4.4,0.0
9954,41,0.61,1257,4.4,0.0
25132,40,0.61,953,4.3,0.0
577,41,0.64,1116,4.1,0.0
328387,48,0.69,3611,4.3,0.0
12690,42,0.63,1271,4.3,0.0
539,51,0.71,3784,4.2,0.0
13596,41,0.61,1172,4.2,0.0
226857,43,0.64,1573,4.4,0.0
526,42,0.64,1222,4.4,0.0
22796,41,0.63,963,4.1,0.0
61012,42,0.61,1436,4.2,0.0
9089,40,0.63,947,4.4,0.0
9470,43,0.66,1932,3.9,0.0
7979,42,0.65,1389,4.5,0.0
15644,41,0.62,963,4.3,0.0
9582,40,0.61,1002,4.3,0.0
22074,41,0.64,1106,4.4,0.0
2428,41,0.63,950,4.6,0.0
290751,42,0.63,1317,4.3,0.0
4597,41,0.62,1157,4.5,0.0
81796,43,0.63,1788,4.4,0.0
15092,44,0.64,1969,4.1,0.0
8198,40,0.63,999,4.5,0.0
17134,41,0.62,1172,4.5,0.0
41402,43,0.65,1696,4.2,0.0
146198,44,0.63,1890,4.5,0.0
2639,41,0.65,1131,4.4,1.0
295964,44,0.65,2080,4.3,1.0
11835,41,0.64,1268,4.2,0.0
31117,40,0.55,942,4.4,0.0
9074,41,0.61,1064,4.3,0.0
14396,41,0.6,996,4.4,0.0
15673,40,0.63,929,4.4,0.0
42618,40,0.63,917,4.5,0.0
171274,47,0.65,1935,4.2,0.0
109417,41,0.62,1008,4.3,0.0
13948,40,0.59,924,4.3,0.0
14220,40,0.6,985,4.3,0.0
3509,43,0.65,1560,4.2,0.0
12142,41,0.57,1114,4.3,0.0
23367,41,0.61,1055,4.3,0.0
241239,44,0.64,1578,4.1,0.0
3902,42,0.63,1141,4.3,0.0
77948,41,0.61,1236,4.1,0.0
21755,41,0.64,1151,4.2,0.0
16608,41,0.64,1170,4.0,0.0
32316,40,0.57,914,4.4,0.0
13405,41,0.63,963,4.3,0.0
314385,41,0.61,1093,4.7,1.0
10448,40,0.62,940,4.5,0.0
13688,41,0.62,1032,4.3,1.0
43935,41,0.6,1072,4.7,1.0
44638,40,0.62,937,4.4,1.0
241257,43,0.62,1626,4.4,0.0
199373,43,0.63,1477,4.4,0.0
581,49,0.67,2200,4.4,0.0
52449,45,0.65,2869,4.4,0.0
11247,43,0.64,1785,4.6,0.0
4232,47,0.67,2734,4.4,0.0
694,59,0.74,5571,4.2,0.0
105,61,0.8,8458,4.3,0.0
41210,43,0.63,1624,4.2,0.0
12090,42,0.62,1401,3.9,0.0
129,59,0.75,5674,4.4,0.0
2669,41,0.63,1033,4.3,0.0
203833,49,0.68,2747,4.4,0.0
17277,41,0.62,940,4.3,0.0
50725,41,0.63,1157,4.2,0.0
82631,40,0.62,948,4.4,0.0
73191,40,0.61,905,4.4,0.0
10065,43,0.63,1630,4.4,0.0
2757,43,0.66,1692,4.4,0.0
11683,42,0.63,1373,4.5,1.0
1878,46,0.67,2517,4.4,1.0
23082,42,0.63,1543,4.4,1.0
195589,48,0.69,4272,4.4,0.0
854,51,0.69,3973,4.3,1.0
2280,44,0.66,2134,4.5,1.0
496,44,0.67,2862,4.1,0.0
8835,43,0.64,1996,4.6,0.0
157,42,0.64,1438,4.5,0.0
8643,44,0.64,1718,4.2,0.0
10402,41,0.62,1282,4.5,0.0
218043,43,0.59,1386,4.3,0.0
21301,41,0.61,991,4.4,0.0
10147,43,0.64,1715,4.3,0.0
816,44,0.65,2158,4.3,0.0
60307,41,0.63,1195,4.1,0.0
106,48,0.69,3501,4.3,0.0
279,47,0.68,2237,4.3,0.0
8617,41,0.6,1106,4.2,0.0
10625,47,0.69,3784,4.3,0.0
10013,41,0.62,1068,4.4,0.0
194662,58,0.75,6538,4.2,0.0
160588,44,0.66,2264,4.3,0.0
10028,42,0.63,1276,4.4,0.0
790,41,0.63,1285,4.3,0.0
10364,40,0.63,988,4.0,0.0
25643,41,0.62,1123,4.2,0.0
10560,41,0.64,1011,4.5,0.0
333348,41,0.61,1106,4.5,0.0
20483,40,0.6,993,4.2,0.0
38665,41,0.58,916,4.3,0.0
2575,41,0.63,1013,4.6,0.0
11644,41,0.65,1192,4.2,0.0
68924,41,0.64,1118,4.4,0.0
253235,41,0.62,1103,4.4,0.0
522,44,0.66,1682,4.3,0.0
130150,42,0.64,1271,4.2,0.0
12246,41,0.63,1095,4.2,0.0
33870,40,0.63,934,4.5,0.0
245703,44,0.64,1762,4.2,0.0
127560,42,0.64,1238,4.4,0.0
10017,41,0.62,1033,4.5,1.0
11468,41,0.64,1028,4.6,0.0
193613,41,0.63,1002,4.5,0.0
17436,40,0.59,973,4.4,0.0
43434,41,0.63,961,4.4,0.0
8408,42,0.64,1235,4.2,0.0
9389,41,0.63,995,4.4,0.0
9626,41,0.61,1155,4.3,0.0
75638,43,0.63,1366,4.4,0.0
8328,43,0.64,1695,4.4,0.0
10982,42,0.63,1494,4.3,0.0
205,44,0.66,1885,4.4,0.0
1620,44,0.64,2100,4.6,1.0
175541,40,0.62,919,4.4,1.0
241254,42,0.6,1170,4.5,1.0
679,55,0.72,4903,4.1,0.0
11113,43,0.65,1336,4.3,1.0
3597,43,0.63,1753,4.2,0.0
193893,47,0.66,2415,4.7,1.0
9675,43,0.65,1493,4.4,0.0
9988,41,0.62,1113,4.4,0.0
948,44,0.67,2186,4.3,1.0
146304,41,0.63,1036,4.1,1.0
7516,43,0.64,1563,4.6,1.0
41439,43,0.63,1807,4.2,0.0
9429,41,0.62,1145,4.1,0.0
38117,43,0.64,1955,4.4,0.0
9792,44,0.64,1775,4.2,0.0
228203,42,0.65,1164,4.4,0.0
13960,40,0.62,939,4.4,1.0
26390,42,0.63,1263,4.6,1.0
27759,40,0.63,944,4.3,0.0
109428,45,0.67,3041,4.3,0.0
23049,41,0.62,1024,4.6,0.0
9310,41,0.6,1017,4.6,1.0
7304,42,0.64,1310,4.6,0.0
1491,46,0.68,2907,4.4,1.0
2989,40,0.61,922,3.9,0.0
10629,41,0.63,972,4.3,0.0
255343,42,0.63,1236,4.6,0.0
4723,41,0.61,1089,4.2,0.0
25763,40,0.6,932,4.1,0.0
79694,41,0.6,1073,4.3,0.0
18615,40,0.62,990,4.4,0.0
10673,43,0.65,1578,4.4,0.0
4584,43,0.65,1336,4.4,0.0
2977,42,0.64,1293,3.8,0.0
10760,41,0.63,1192,4.6,0.0
11093,41,0.64,1146,4.3,0.0
207,52,0.72,4263,4.2,0.0
8467,47,0.67,3211,4.3,0.0
24226,41,0.65,1062,4.3,0.0
9285,42,0.63,1573,4.3,0.0
74643,44,0.67,2203,4.3,0.0
13788,41,0.61,1353,4.5,0.0
83666,46,0.69,2966,4.0,0.0
318850,40,0.63,936,4.5,0.0
1417,54,0.72,4680,4.4,0.0
16161,41,0.64,967,4.5,0.0
49950,41,0.61,1177,4.4,0.0
10956,41,0.62,1200,4.2,0.0
4638,49,0.7,3633,4.1,0.0
13972,41,0.6,1018,4.3,0.0
5038,44,0.66,2167,4.5,0.0
10571,41,0.61,1027,4.3,0.0
19994,44,0.63,1940,4.2,0.0
25166,40,0.61,952,4.3,0.0
12120,41,0.61,1062,4.4,0.0
1090,42,0.64,1369,4.4,0.0
18475,40,0.6,911,4.5,0.0
3877,41,0.63,1011,4.4,0.0
8854,40,0.59,958,4.6,0.0
152599,42,0.63,1210,4.3,0.0
68727,44,0.65,2088,4.4,0.0
12657,41,0.6,1033,4.4,0.0
34647,43,0.65,1380,4.3,0.0
28178,46,0.69,3034,4.3,0.0
264656,42,0.63,1220,4.3,0.0
18777,40,0.61,919,4.2,0.0
771,46,0.7,3901,4.2,0.0
9576,42,0.64,1422,4.2,0.0
146,46,0.66,2052,4.2,0.0
14,55,0.73,5019,4.4,0.0
45269,51,0.71,4321,4.5,0.0
9493,42,0.63,1594,4.4,0.0
873,43,0.66,1319,4.7,0.0
33196,40,0.63,958,4.2,0.0
205596,64,0.79,8016,4.4,0.0
33217,42,0.63,1340,4.1,0.0
132232,46,0.65,2641,4.4,0.0
11153,42,0.65,1409,4.4,0.0
208134,43,0.64,1744,4.5,0.0
1165,42,0.64,1319,4.6,0.0
4011,46,0.67,2694,4.2,0.0
17202,40,0.62,940,4.1,0.0
65086,45,0.65,2398,4.5,0.0
11870,41,0.62,1144,4.4,0.0
11778,46,0.67,2044,4.5,0.0
18736,41,0.62,1247,4.5,0.0
134411,45,0.64,2314,4.5,0.0
287903,43,0.63,1625,4.3,0.0
9276,42,0.63,1511,4.2,0.0
11397,42,0.62,1435,4.5,0.0
77016,46,0.67,2354,4.4,0.0
11478,41,0.62,1093,4.3,0.0
266856,54,0.73,5016,3.8,0.0
10564,41,0.64,1092,4.2,0.0
947,49,0.67,1957,4.4,0.0
24150,41,0.61,1231,4.3,0.0
228970,45,0.66,2081,4.3,0.0
6961,41,0.63,1185,4.3,0.0
2493,46,0.68,2747,4.3,0.0
14047,41,0.64,1087,4.4,0.0
64690,51,0.73,5531,4.3,0.0
11132,41,0.61,1174,4.3,0.0
1562,45,0.66,2387,4.3,0.0
232679,41,0.63,1060,4.4,0.0
23706,41,0.6,1266,4.2,0.0
9100,42,0.63,1371,4.5,0.0
1245,42,0.65,1150,4.4,0.0
12212,41,0.59,1023,4.4,0.0
342521,42,0.63,1422,3.6,0.0
45272,41,0.62,998,4.2,0.0
9424,41,0.61,1028,4.1,0.0
97367,48,0.67,2954,4.4,0.0
254904,44,0.63,1693,4.4,0.0
12162,49,0.68,3187,4.4,0.0
64689,43,0.63,1821,4.3,0.0
157849,43,0.64,1572,4.0,0.0
37003,40,0.63,911,4.2,0.0
51828,43,0.66,2115,4.1,0.0
7501,41,0.62,1019,4.5,0.0
97430,42,0.61,1344,4.3,0.0
12257,40,0.6,939,4.4,0.0
115,51,0.72,4537,3.8,0.0
7874,41,0.64,1201,4.2,0.0
1988,41,0.63,1017,4.4,0.0
8321,45,0.68,2625,4.4,0.0
10186,41,0.62,1093,4.1,0.0
25704,41,0.6,1023,4.4,0.0
19265,42,0.64,1334,4.7,1.0
5236,44,0.66,2001,4.5,0.0
1018,48,0.68,2735,3.8,0.0
42188,44,0.65,1815,4.5,0.0
6687,41,0.63,1141,4.4,0.0
10045,42,0.64,1601,4.2,0.0
23759,42,0.63,1379,4.3,0.0
24206,40,0.6,926,4.3,0.0
31668,40,0.62,907,4.0,0.0
172391,40,0.62,988,4.3,0.0
137,48,0.7,3760,4.2,0.0
114,48,0.68,3070,4.3,0.0
864,42,0.64,1509,4.6,1.0
14435,41,0.61,1271,4.2,1.0
1931,41,0.62,1008,4.4,0.0
691,43,0.64,1529,4.3,0.0
9877,41,0.62,1259,4.5,1.0
71688,43,0.64,1554,4.7,0.0
8291,40,0.64,957,4.7,1.0
13950,40,0.62,958,4.2,0.0
12403,42,0.63,1335,4.3,0.0
34563,40,0.62,947,4.2,0.0
10368,40,0.62,939,4.4,0.0
11470,41,0.6,1261,4.3,0.0
24940,40,0.61,990,4.7,1.0
2013,42,0.65,1251,4.4,0.0
1440,42,0.64,1197,4.6,0.0
18041,40,0.61,983,4.3,0.0
1123,40,0.63,930,4.4,0.0
87729,40,0.61,911,4.3,0.0
245700,41,0.63,1152,4.3,0.0
44754,41,0.62,1006,4.3,0.0
43949,42,0.65,1419,4.2,0.0
243938,42,0.61,1339,4.3,0.0
10876,41,0.64,1058,4.5,0.0
86838,45,0.66,2398,4.3,0.0
1913,42,0.65,1171,4.5,0.0
97370,45,0.65,2269,4.3,0.0
801,43,0.65,1697,4.3,1.0
70829,40,0.6,907,4.4,1.0
54518,41,0.6,1090,4.5,1.0
44214,57,0.75,6408,4.4,1.0
240,67,0.74,5050,4.3,1.0
9816,42,0.63,1336,4.4,0.0
10131,42,0.62,1248,4.4,1.0
339984,41,0.64,1130,4.2,0.0
8859,42,0.62,1532,3.9,0.0
239563,44,0.66,1848,4.2,0.0
222899,41,0.62,1160,4.4,0.0
4951,47,0.68,3014,4.4,0.0
332567,46,0.66,2847,4.2,0.0
1954,50,0.69,3460,4.4,0.0
22345,40,0.57,992,4.5,0.0
9448,41,0.62,1034,4.6,0.0
11186,41,0.62,1282,4.1,0.0
136835,41,0.62,1124,4.5,0.0
264660,58,0.76,6789,4.4,0.0
492,45,0.67,2268,4.3,0.0
238603,41,0.62,1259,4.6,0.0
10691,41,0.63,1018,4.5,0.0
1251,44,0.65,1572,4.5,0.0
5172,41,0.63,1052,4.3,0.0
264644,52,0.72,4327,4.4,0.0
11592,41,0.63,1067,4.5,0.0
16406,40,0.62,982,4.4,0.0
3682,41,0.61,1067,4.2,0.0
107811,43,0.63,1815,4.3,0.0
2266,41,0.64,1156,4.6,0.0
144340,42,0.62,1277,4.2,0.0
9950,41,0.63,1070,4.5,0.0
24227,40,0.59,911,4.4,0.0
9672,40,0.63,973,4.2,0.0
157544,41,0.6,1201,4.1,0.0
79777,40,0.62,955,4.4,0.0
8952,42,0.64,1524,3.9,0.0
62204,41,0.64,1034,4.3,0.0
13435,41,0.63,1069,4.5,0.0
319,44,0.66,1830,4.1,0.0
9504,42,0.65,1300,4.5,0.0
26688,41,0.61,1119,4.3,0.0
16,43,0.66,1368,4.3,0.0
21612,40,0.64,937,4.4,0.0
23631,44,0.65,2329,4.5,0.0
45324,41,0.62,1016,4.4,0.0
12144,42,0.65,1695,4.4,0.0
11658,41,0.65,1064,4.5,0.0
578,51,0.71,4060,4.4,0.0
2105,48,0.68,3754,4.3,0.0
10136,41,0.62,1277,4.4,0.0
154,43,0.66,1738,4.3,0.0
3049,45,0.67,2948,4.5,0.0
860,43,0.65,1526,4.4,0.0
9281,42,0.65,1365,4.0,0.0
75674,42,0.63,1417,4.4,0.0
13335,43,0.63,1517,4.5,0.0
10269,40,0.62,962,4.4,0.0
36819,42,0.64,1208,4.1,0.0
17130,41,0.6,1095,4.3,0.0
57214,46,0.67,2844,4.5,0.0
11202,43,0.65,1300,4.4,0.0
13812,41,0.62,1320,4.4,1.0
9030,41,0.62,1248,4.3,0.0
19084,40,0.6,936,4.6,0.0
8386,41,0.63,1170,4.3,0.0
10437,41,0.65,1162,4.3,0.0
1360,42,0.65,1375,4.1,1.0
10220,42,0.65,1445,4.6,1.0
284296,41,0.63,1160,4.6,0.0
31915,41,0.61,930,4.2,0.0
11601,41,0.64,1309,4.4,0.0
205220,43,0.66,1619,4.5,0.0
14191,42,0.62,1351,4.3,0.0
286565,49,0.67,3308,4.6,0.0
129670,44,0.66,1690,4.4,0.0
34549,40,0.61,940,4.4,0.0
57157,42,0.62,1351,4.3,0.0
28353,40,0.61,909,4.3,0.0
46889,40,0.61,912,4.3,0.0
38093,41,0.62,1022,4.3,0.0
387,44,0.67,1661,4.6,0.0
9550,43,0.65,1445,4.3,0.0
60599,42,0.63,1264,4.5,0.0
227719,44,0.65,2059,4.1,0.0
61752,40,0.61,919,4.3,0.0
10944,41,0.6,1009,4.4,0.0
10362,41,0.63,1090,4.4,0.0
1255,43,0.64,1567,4.2,0.0
179144,45,0.66,1794,4.1,0.0
86825,44,0.65,1996,4.0,0.0
38448,41,0.63,1003,4.5,0.0
173931,40,0.57,902,4.5,0.0
